id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.com,1,0,9467783281,3.4257,0.4128,https://static.semrush.com/power-pages/media/favicons/google-com-favicon-f3418a44.ico,Google
youtube.com,2,0,8240898007,5.6913,0.3277,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
globo.com,3,1,1319991610,2.6314,0.4529,https://static.semrush.com/power-pages/media/favicons/globo-com-favicon-1f6a2453.png,Globo
xvideos.com,4,-1,1307147857,8.4698,0.1593,,Xvideos
uol.com.br,5,1,967871362,2.653,0.4784,https://static.semrush.com/power-pages/media/favicons/uol-com-br-favicon-a5565959.png,
instagram.com,6,-1,882966435,2.7629,0.6113,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
facebook.com,7,0,861815370,2.4079,0.5921,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico,Facebook
pornhub.com,8,0,570802530,7.3313,0.2059,https://static.semrush.com/power-pages/media/favicons/pornhub-com-favicon-bf5b6c80.ico,Pornhub
whatsapp.com,9,0,502763194,1.4827,0.7629,,WhatsApp
twitter.com,10,0,467103259,2.6484,0.6307,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
google.com.br,11,0,392138112,3.5007,0.3693,,Google Brazil
caixa.gov.br,12,1,365589393,4.9101,0.1597,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico,
acesso.gov.br,13,-1,348084496,3.1004,0.315,,
mercadolivre.com.br,14,0,320958159,4.252,0.5062,https://static.semrush.com/power-pages/media/favicons/mercadolivre-com-br-favicon-f32ae42b.png,Mercado Livre Brazil
wikipedia.org,15,1,304293000,1.8938,0.6377,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
amazon.com.br,16,-1,289236568,3.3033,0.5182,https://static.semrush.com/power-pages/media/favicons/amazon-com-br-favicon-ca6619b8.ico,Amazon Brazil
mangaschan.net,17,0,256049047,7.7236,0.3113,,
lermanga.org,18,0,205810815,7.2664,0.3339,,
tiktok.com,19,1,189001264,2.1454,0.6495,https://static.semrush.com/power-pages/media/favicons/tiktok-com-favicon-3776ce2f.png,TikTok
animefire.plus,20,7,180764451,3.7492,0.4107,,
